Title ,Country,City,Job Description
Customer Service Representative,United States,"Tallahassee, FL","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Boise, ID","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Anderson, IN","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Frostburg, MD","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Madison, MS","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide training to handle inbound calls from customers who need your help! Benefits & Perks
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Cary, NC","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Charlotte, NC","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Henderson, NC","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Rochester, NY","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Portland, OR","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"El Paso, TX","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Houston, TX","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,United States,"Lacey, WA","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for positive, energetic problem solvers to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to handle inbound calls from customers!
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,Dominican Republic,"Santo Domingo, DR","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for intermediate- Advanced English skills to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to calls from customers who need your help! Benefits & Perks:
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,Dominican Republic,"Santiago De Los Caballeros, DR","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for intermediate- Advanced English skills to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to calls from customers who need your help! Benefits & Perks:
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
Customer Service Representative,Philippines,"Mandaluyong, PH","NOW HIRING - APPLY TODAY! Continuum Global Solutions is a leading customer care provider for companies worldwide. We are looking for intermediate- Advanced English skills to join our rapidly growing customer support team. We have a casual, fun work environment and provide paid training to calls from customers who need your help! Benefits & Perks:
� Competitive hourly rate + Overtime + Incentive Pay
� Paid training
� Opportunity for rapid advancement
� Paid time off
� Health insurance (medical, dental, vision, and life)
� 401(k) + Matching
� Company paid life insurance coverage

What you need to have:
� High school diploma or GED (18+)
� Basic computer skills
� Desire to help customers solve problems
� Professional positive attitude and courteous telephone etiquette
� Flexibility to work different shifts

What you�ll do:
� Talk to customers to understand their needs
� Research and resolve customer problems by navigating through multiple computer applications with speed and accuracy
� Provide customers with information about additional products and services"
